Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHEO,600,697,14,2,0,0,0,16,3.875,0,0,0,0,0,16,BENDEN M,PUBLIC HEALTH,FALL,2021
PHEO,605,600,30,1,0,0,0,31,3.967,0,0,0,0,0,31,MCDONALD T,PUBLIC HEALTH,FALL,2021
PHEO,610,600,8,3,0,0,0,11,3.727,0,0,0,0,0,11,CIZMAS L,PUBLIC HEALTH,FALL,2021
PHEO,613,700,21,1,0,0,0,22,3.954,0,0,0,0,0,22,CARRILLO G,PUBLIC HEALTH,FALL,2021
PHEO,618,600,4,10,1,2,0,17,2.941,0,0,0,1,0,18,PICKENS A,PUBLIC HEALTH,FALL,2021
PHEO,630,600,23,4,0,0,0,27,3.851,0,0,0,0,0,27,JOHNSON N,PUBLIC HEALTH,FALL,2021
PHEO,674,601,18,3,0,0,0,21,3.857,0,0,0,0,0,21,PERES C,PUBLIC HEALTH,FALL,2021
PHEO,676,699,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SHARMA V,PUBLIC HEALTH,FALL,2021
PHEO,678,600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,RHEE J,PUBLIC HEALTH,FALL,2021
PHEB,602,600,12,13,2,0,0,27,3.370,1,0,0,1,0,29,TARWATER P,PUBLIC HEALTH,FALL,2021
PHEB,602,699,8,15,4,0,1,28,3.035,0,0,0,1,0,29,HAN G,PUBLIC HEALTH,FALL,2021
PHEB,602,700,6,6,3,0,0,15,3.200,0,0,0,1,0,16,HAN G,PUBLIC HEALTH,FALL,2021
PHEB,605,600,15,1,1,1,0,18,3.666,0,0,0,0,0,18,GORMAN D,PUBLIC HEALTH,FALL,2021
PHEB,605,700,13,9,2,0,0,24,3.458,0,0,0,0,0,24,XU X,PUBLIC HEALTH,FALL,2021
PHEB,606,699,7,4,1,0,0,12,3.500,0,0,0,0,0,12,ZHENG Q,PUBLIC HEALTH,FALL,2021
PHEB,609,600,19,8,0,0,1,28,3.571,0,0,0,0,0,28,ZHAO H,PUBLIC HEALTH,FALL,2021
PHEB,609,700,8,21,4,0,0,33,3.121,0,0,0,1,0,34,ZHENG Q,PUBLIC HEALTH,FALL,2021
PHEB,610,600,19,1,0,0,0,20,3.950,0,0,0,0,0,20,ROH T,PUBLIC HEALTH,FALL,2021
PHEB,610,700,18,17,1,0,0,36,3.472,0,0,0,0,0,36,DUPONT-REYES M,PUBLIC HEALTH,FALL,2021
