Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHEO,610,600,14,2,0,0,0,16,3.875,0,0,0,0,0,16,CIZMAS L,PUBLIC HEALTH,SPRING,2020
PHEO,612,698,14,0,0,0,0,14,4.000,1,0,0,0,0,15,CARRILLO G,PUBLIC HEALTH,SPRING,2020
PHEO,612,699,4,1,0,0,0,5,3.800,0,0,0,0,0,5,CARRILLO G,PUBLIC HEALTH,SPRING,2020
PHEO,640,600,7,11,1,0,0,19,3.315,0,0,0,0,0,19,PICKENS A,PUBLIC HEALTH,SPRING,2020
PHEO,645,600,9,0,1,0,0,10,3.800,0,0,0,0,0,10,BENDEN M,PUBLIC HEALTH,SPRING,2020
PHEO,650,699,26,0,0,0,0,26,4.000,0,0,0,0,0,26,RENE A,PUBLIC HEALTH,SPRING,2020
PHEO,655,600,13,3,0,0,0,16,3.812,0,0,0,0,0,16,PERES C,PUBLIC HEALTH,SPRING,2020
PHEO,675,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SHARMA V,PUBLIC HEALTH,SPRING,2020
PHEO,679,600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,BENDEN M,PUBLIC HEALTH,SPRING,2020
PHEB,602,701,4,2,0,0,0,6,3.666,0,0,0,0,1,7,ZHENG Q,PUBLIC HEALTH,SPRING,2020
PHEB,603,700,8,9,0,0,0,17,3.470,0,0,0,0,0,17,ZHAO H,PUBLIC HEALTH,SPRING,2020
PHEB,605,600,22,10,2,0,0,34,3.588,0,0,0,0,0,34,XU X,PUBLIC HEALTH,SPRING,2020
PHEB,605,700,13,8,0,0,0,21,3.619,0,0,0,0,0,21,ZANWAR P,PUBLIC HEALTH,SPRING,2020
PHEB,611,600,1,3,3,0,0,7,2.714,0,0,0,0,0,7,TAYLOR N,PUBLIC HEALTH,SPRING,2020
PHEB,612,601,30,3,0,0,0,33,3.909,0,0,0,0,0,33,ROH T,PUBLIC HEALTH,SPRING,2020
PHEB,612,700,16,4,0,0,0,20,3.800,0,0,0,0,0,20,ZANWAR P,PUBLIC HEALTH,SPRING,2020
PHEB,614,701,11,2,0,0,0,13,3.846,0,0,0,0,0,13,ZHENG Q,PUBLIC HEALTH,SPRING,2020
PHEB,619,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,FISCHER R,PUBLIC HEALTH,SPRING,2020
PHEB,621,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KALBASI S,PUBLIC HEALTH,SPRING,2020
PHEB,624,700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GORMAN D,PUBLIC HEALTH,SPRING,2020
PHEB,624,701,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GORMAN D,PUBLIC HEALTH,SPRING,2020
PHEB,627,600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,TAYLOR N,PUBLIC HEALTH,SPRING,2020
PHEB,689,698,4,1,0,0,0,5,3.800,0,0,0,1,0,6,ZHENG Q,PUBLIC HEALTH,SPRING,2020
PHEB,689,700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,GORMAN D,PUBLIC HEALTH,SPRING,2020
