Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BUSH,631,700,7,0,0,0,1,8,3.500,0,0,0,0,0,8,BULLOCK J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,605,700,6,2,0,0,0,8,3.750,0,0,0,0,0,8,TALBOT B,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,617,100,19,0,0,0,0,19,4.000,0,0,0,0,0,19,CASTILLO J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,644,700,7,1,0,0,0,8,3.875,0,0,0,0,0,8,HAMIE C,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,651,700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,RUSSELL R,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,653,700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DALY S,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,689,100,12,1,1,0,0,14,3.785,0,0,0,0,0,14,MCLAUGHLIN J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
INTA,689,101,2,3,0,0,0,5,3.400,0,0,0,0,0,5,LEMON E,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,601,700,21,0,0,0,0,21,4.000,0,0,0,0,0,21,GRAHAM C,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,601,701,21,0,0,0,0,21,4.000,0,0,0,0,0,21,SMITH S,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,602,700,6,4,4,1,0,15,3.000,1,0,0,0,0,16,FERNSLER T,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,616,700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MORRISON J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,620,700,8,0,0,0,0,8,4.000,1,0,0,1,0,10,MILESKI J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,621,700,11,3,1,0,1,16,3.437,0,0,0,0,0,16,BULLOCK J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,623,700,17,2,0,0,1,20,3.700,0,0,0,1,0,21,GRAHAM C,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,630,700,19,0,0,0,1,20,3.800,0,0,0,0,0,20,NAKAMURA B,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,634,700,16,1,0,0,0,17,3.941,0,0,0,1,0,18,GREER R,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,636,700,18,0,0,0,0,18,4.000,0,0,0,0,0,18,LUM J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,643,700,17,2,0,0,0,19,3.894,0,0,0,0,0,19,LUM J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,644,700,10,3,0,1,1,15,3.333,0,0,0,0,0,15,LITTLE C,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,651,700,5,1,0,0,0,6,3.833,0,0,0,0,0,6,DWYER W,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,654,700,6,0,1,0,0,7,3.714,0,0,0,0,0,7,BAILEY M,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,656,700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ROLLINS J,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,675,700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DAVIS D,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
PSAA,675,701,12,0,0,0,0,12,4.000,0,0,0,0,0,12,NAKAMURA B,BUSH SCHOOL OF GOV & PUB SERV,SUMMER,2021
