Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BIMS,602,600,25,0,0,0,0,25,4.000,0,0,0,0,0,25,CRISCITIELLO M,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,602,601,7,9,0,0,0,16,3.437,0,0,0,1,0,17,JOHNSON G,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,604,604,15,1,0,0,0,16,3.937,0,0,0,0,0,16,AROSH J,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,608,600,8,6,3,0,0,17,3.294,0,0,0,0,0,17,NORMAN K,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,617,603,6,0,0,0,0,6,4.000,0,0,0,0,0,6,LI Q,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,627,600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,BURGHARDT R,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,641,600,7,4,0,0,0,11,3.636,0,0,0,0,0,11,CHIU W,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,650,601,39,1,1,0,0,41,3.926,0,0,0,0,0,41,RIJNKELS M,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,655,601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HARTBERG Y,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,657,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HARTBERG Y,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,688,600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,MBAH M,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VIBS,689,601,4,5,1,0,0,10,3.300,0,0,0,0,0,10,WILSON P,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VLCS,485,503,8,0,0,0,0,8,4.000,0,0,0,0,0,8,COHEN N,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPP,285,508,17,1,0,0,0,18,3.947,0,0,0,0,0,18,BLUE MCLENDON A,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPP,485,508,27,0,0,0,0,27,4.000,1,0,0,0,0,28,BLUE MCLENDON A,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPP,485,509,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BLUE MCLENDON A,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPP,619,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PHILLIPS T,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPP,625,600,8,6,1,0,0,15,3.466,1,0,0,4,0,20,HERMAN J,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPP,673,600,3,5,0,0,0,8,3.375,0,0,0,0,0,8,SAFE S,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTMI,636,600,15,3,1,0,0,19,3.736,1,0,0,3,0,23,SUBASHCHANDRABOSE S,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTMI,649,600,20,16,3,2,0,41,3.317,0,0,0,7,0,48,FARNELL M,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPB,303,950,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BRIGHTSMITH D,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
VTPB,411,550,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BRIGHTSMITH D,VETERINARY MED & BIO SC-SCHOOL,FALL,2023
