Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
OBIO,610,600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,LIU X,DENTISTRY,FALL,2021
OBIO,611,600,19,15,3,0,0,37,3.432,0,0,0,0,0,37,BUSCHANG P,DENTISTRY,FALL,2021
OBIO,630,600,18,2,2,0,0,22,3.629,0,0,0,0,0,22,RUEST L,DENTISTRY,FALL,2021
OBIO,631,600,24,4,1,0,0,29,3.764,0,0,0,0,0,29,RUEST L,DENTISTRY,FALL,2021
OBIO,674,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NEWMAN J,DENTISTRY,FALL,2021
OBIO,687,600,4,1,0,0,0,5,3.857,0,0,0,0,0,5,RUEST L,DENTISTRY,FALL,2021
AEGD,601,600,8,0,0,0,0,8,0.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,FALL,2021
AEGD,607,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,FALL,2021
AEGD,611,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,FALL,2021
AEGD,614,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GOYDAN D,DENTISTRY,FALL,2021
AEGD,616,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,FALL,2021
AEGD,619,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,FALL,2021
OMFS,610,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HENDERSON B,DENTISTRY,FALL,2021
OMFS,650,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REDDY L,DENTISTRY,FALL,2021
ORTH,602,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J,DENTISTRY,FALL,2021
ORTH,606,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y,DENTISTRY,FALL,2021
ORTH,608,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,PARK Y,DENTISTRY,FALL,2021
ORTH,610,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H,DENTISTRY,FALL,2021
ORTH,613,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,FALL,2021
ORTH,614,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,FALL,2021
ORTH,616,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,FALL,2021
ORTH,618,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,FALL,2021
ORTH,622,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,FALL,2021
ORTH,625,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,FALL,2021
ORTH,628,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,FALL,2021
ORTH,630,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,FALL,2021
ORTH,635,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,FALL,2021
ORTH,638,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,FALL,2021
ORTH,640,600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,TAYLOR R,DENTISTRY,FALL,2021
ORTH,642,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,FALL,2021
ORTH,648,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,FALL,2021
ORTH,651,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,FALL,2021
ORTH,654,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,FALL,2021
PEDD,612,600,10,0,0,0,0,10,4.000,1,0,0,0,0,11,KERINS C,DENTISTRY,FALL,2021
PEDD,615,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C,DENTISTRY,FALL,2021
PEDD,622,600,10,0,0,0,0,10,4.000,1,0,0,0,0,11,KERINS C,DENTISTRY,FALL,2021
PEDD,625,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C,DENTISTRY,FALL,2021
PERI,650,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PARRA CARRASQUER C,DENTISTRY,FALL,2021
