Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BUSH,602,600,21,11,2,0,1,35,0.000,0,0,0,1,0,36,RAISOR C,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,601,14,3,2,0,0,19,3.631,0,0,0,0,0,19,CORTES K,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,602,3,5,5,1,0,14,2.714,2,0,0,0,0,16,LAHEY J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,603,16,3,0,0,0,19,3.842,0,0,0,0,0,19,CORTES K,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,604,10,5,0,0,0,15,3.666,0,0,0,1,0,16,LAHEY J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,605,9,15,0,0,1,25,3.240,0,0,0,1,0,26,VANDE KAMP G,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,606,12,5,3,0,0,20,3.450,0,0,0,0,0,20,POERTNER M,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
BUSH,631,700,18,4,0,0,1,23,3.652,0,0,0,0,0,23,BULLOCK J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,603,601,9,1,0,0,0,10,3.900,0,0,0,0,0,10,NAPPER L,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,603,602,8,2,0,0,0,10,3.800,0,0,0,0,0,10,NAPPER L,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,604,600,8,4,0,0,0,12,3.666,2,0,0,1,0,15,TABAAR M,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,605,600,22,3,0,0,0,25,3.880,0,0,0,0,0,25,LAYNE C,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,605,601,18,5,0,0,0,23,3.782,1,0,0,0,0,24,BARTEL M,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,605,700,5,7,0,1,1,14,3.000,0,0,0,0,0,14,TALBOT B,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,606,601,7,16,0,1,0,24,3.208,0,0,0,0,0,24,SCHUESSLER J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,606,602,12,8,0,0,0,20,3.600,0,0,0,0,0,20,SCHUESSLER J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,606,603,28,0,0,0,0,28,4.000,0,0,0,0,0,28,MARIN THORNTON G,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,606,604,11,8,0,0,0,19,3.578,0,0,0,0,0,19,ROSS A,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,608,600,18,14,1,0,0,33,3.515,0,0,0,1,0,34,MU R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,608,601,14,18,0,0,0,32,3.437,0,0,0,1,0,33,ROBERTSON R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,609,600,14,4,1,0,0,19,3.684,0,0,0,0,0,19,SIEVERT R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,609,700,3,1,1,0,0,5,3.400,0,0,0,0,0,5,YOUNG D,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,612,600,15,5,1,0,0,21,3.666,0,0,0,0,0,21,SIEVERT R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,616,600,9,3,1,0,0,13,3.615,0,0,0,0,0,13,MU R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,623,600,14,1,0,0,0,15,3.933,1,0,0,0,0,16,LAYNE C,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,631,600,14,7,0,0,0,21,3.666,0,0,0,0,0,21,CASTILLO J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,635,600,13,2,0,0,0,15,3.866,0,0,0,0,0,15,NATSIOS A,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,637,600,7,2,1,0,0,10,3.600,0,0,0,0,0,10,GOTTLIEB J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,642,600,9,5,0,0,0,14,3.642,1,0,0,0,0,15,GOTTLIEB J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,644,600,11,1,0,0,0,12,3.916,0,0,0,0,0,12,HAMIE C,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,645,600,25,0,0,0,0,25,4.000,0,0,0,0,0,25,HUDSON V,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,646,600,13,1,0,0,0,14,3.928,0,0,0,1,0,15,HUDSON V,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,648,600,13,3,0,0,0,16,3.812,0,0,0,0,0,16,HUANG R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,651,700,13,2,1,1,1,18,3.388,0,0,0,1,0,19,RUSSELL R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,652,600,11,8,0,0,0,19,3.578,1,0,0,0,0,20,OLSON J,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,652,700,8,1,0,0,0,9,3.888,0,0,0,0,0,9,RUSSELL R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,653,700,12,0,2,0,0,14,3.714,0,0,0,0,0,14,DALY S,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,657,600,15,6,0,0,0,21,3.714,0,0,0,0,0,21,HOWELL M,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,659,600,12,5,1,0,0,18,3.611,0,0,0,0,0,18,HUANG R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,659,700,3,2,1,0,0,6,3.333,0,0,0,0,0,6,DALY S,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,670,601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MARIN THORNTON G,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,671,600,4,3,0,0,0,7,3.571,0,0,0,2,0,9,SNIDER E,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,672,600,14,4,0,0,0,18,3.777,0,0,0,0,0,18,NORRIS W,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
INTA,673,600,3,6,1,0,0,10,3.200,0,0,0,0,0,10,NORRIS W,BUSH SCHOOL OF GOV & PUB SERV,FALL,2019
