Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHAR,605,300,69,6,0,0,0,75,3.920,0,0,0,0,75,JOSEPH M,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,605,301,49,1,0,0,0,50,3.980,0,0,0,0,50,JOSEPH M,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,610,300,25,34,13,3,0,75,3.080,0,0,0,0,75,KHASAWNEH F,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,610,301,32,14,4,0,0,50,3.560,0,0,0,0,50,KHASAWNEH F,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,626,300,24,27,22,2,0,75,2.973,0,0,0,0,75,BUSTAMANTE J,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,626,301,24,23,3,0,0,50,3.420,0,0,0,0,50,BUSTAMANTE J,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,627,300,19,40,16,0,0,75,3.040,0,0,0,0,75,KUMAR N,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,627,301,23,21,6,0,0,50,3.340,0,0,0,0,50,KUMAR N,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,641,300,16,28,21,7,3,75,2.626,0,0,0,0,75,RAHMAN Z,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,641,301,30,15,5,0,0,50,3.500,0,0,0,0,50,RAHMAN Z,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,656,300,34,40,1,0,0,75,3.440,0,0,0,0,75,OFILI T,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,656,301,24,25,1,0,0,50,3.460,0,0,0,0,50,OFILI T,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,671,300,72,3,0,0,0,75,3.960,0,0,0,0,75,OFILI T,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,671,301,47,3,0,0,0,50,3.940,0,0,0,0,50,OFILI T,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,672,300,27,23,19,4,2,75,2.920,0,0,0,0,75,IVY D,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,672,301,25,21,3,1,0,50,3.400,0,0,0,0,50,IVY D,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,710,300,26,27,8,2,0,63,3.222,0,0,0,0,63,FARRIS C,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,710,301,25,16,2,0,0,43,3.534,0,0,0,0,43,FARRIS C,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,711,300,10,34,18,1,0,63,2.841,0,0,0,0,63,HAY H,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,711,301,13,23,7,0,0,43,3.139,0,0,0,0,43,HAY H,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,714,300,60,3,0,0,0,63,3.952,0,0,0,0,63,BAZAN D,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,714,301,42,1,0,0,0,43,3.976,0,0,0,0,43,BAZAN D,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,721,300,23,30,10,0,0,63,3.206,0,0,0,0,63,PANAHI L,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,721,301,25,16,2,0,0,43,3.534,0,0,0,0,43,PANAHI L,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,741,300,12,34,17,0,0,63,2.920,0,0,0,0,63,PALAKURTHI S,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,741,301,16,22,5,0,0,43,3.255,0,0,0,0,43,PALAKURTHI S,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,742,300,28,27,8,0,0,63,3.317,0,0,0,0,63,NUTAN M,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,742,301,27,14,2,0,0,43,3.581,0,0,0,0,43,NUTAN M,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,777,300,35,24,4,0,0,63,3.492,0,0,0,0,63,GRAYSON S,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,777,301,26,17,0,0,0,43,3.604,0,0,0,0,43,GRAYSON S,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,789,600,5,0,0,0,0,5,4.000,0,0,0,0,5,PATEL P,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,789,601,8,1,0,0,0,9,3.888,0,0,0,0,9,PATEL P,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,789,602,6,0,0,0,0,6,4.000,0,0,0,0,6,LU D,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,789,603,8,0,0,0,0,8,4.000,0,0,0,0,8,LU D,RANGEL COLL OF PHARMACY,FALL,2021
PHAR,789,604,26,0,0,0,0,26,4.000,0,0,0,0,26,EVERETT-HOUSER J,RANGEL COLL OF PHARMACY,FALL,2021
