Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AERO,201,500,2,12,14,0,0,28,2.571,0,0,0,0,0,28,SHRYOCK K,ENGINEERING,SPRING,2020
AERO,211,500,11,15,12,2,0,40,2.875,0,0,0,0,0,40,DEMARS K,ENGINEERING,SPRING,2020
AERO,212,200,11,9,11,1,0,32,2.937,0,0,0,0,0,32,BOYD J,ENGINEERING,SPRING,2020
AERO,212,500,1,6,4,0,0,11,2.727,0,0,0,0,0,11,BOYD J,ENGINEERING,SPRING,2020
AERO,212,501,13,18,9,1,2,43,2.906,0,0,0,0,0,43,BOYD J,ENGINEERING,SPRING,2020
AERO,212,502,11,19,9,4,0,43,2.860,0,0,0,0,0,43,ANDRIENKO D,ENGINEERING,SPRING,2020
AERO,212,503,7,21,9,4,1,42,2.690,0,0,0,0,0,42,ANDRIENKO D,ENGINEERING,SPRING,2020
AERO,214,500,1,12,12,3,0,28,2.392,0,0,0,0,0,28,LE GRAVEREND J,ENGINEERING,SPRING,2020
AERO,214,501,4,20,13,2,0,39,2.666,0,0,0,0,0,39,LE GRAVEREND J,ENGINEERING,SPRING,2020
AERO,214,502,15,14,13,3,2,47,2.787,0,0,0,0,0,47,KINRA V,ENGINEERING,SPRING,2020
AERO,214,503,9,24,9,4,0,46,2.826,0,0,0,0,0,46,KINRA V,ENGINEERING,SPRING,2020
AERO,222,200,20,7,2,1,0,30,3.533,0,0,0,1,0,31,TROPINA A,ENGINEERING,SPRING,2020
AERO,222,500,3,3,4,2,2,14,2.214,0,0,0,0,0,14,TROPINA A,ENGINEERING,SPRING,2020
AERO,222,501,19,13,8,3,0,43,3.116,0,0,0,0,0,43,TROPINA A,ENGINEERING,SPRING,2020
AERO,222,502,22,7,0,0,0,29,3.758,0,0,0,0,0,29,MORTARI D,ENGINEERING,SPRING,2020
AERO,222,503,18,14,10,2,0,44,3.090,0,0,0,0,0,44,MORTARI D,ENGINEERING,SPRING,2020
AERO,289,500,0,3,3,0,2,8,1.875,0,0,0,0,0,8,MORTARI D,ENGINEERING,SPRING,2020
AERO,301,500,24,13,6,0,0,43,3.418,0,0,0,0,0,43,GERAKIS A,ENGINEERING,SPRING,2020
AERO,303,200,9,2,1,0,0,12,3.666,0,0,0,0,0,12,REED H,ENGINEERING,SPRING,2020
AERO,303,500,30,22,5,0,2,59,3.322,0,0,0,0,0,59,REED H,ENGINEERING,SPRING,2020
AERO,303,501,33,29,8,0,0,70,3.357,0,0,0,0,0,70,REED H,ENGINEERING,SPRING,2020
AERO,304,500,6,9,12,7,2,36,2.277,0,0,0,0,0,36,WHITCOMB J,ENGINEERING,SPRING,2020
AERO,306,500,50,7,5,0,0,62,3.725,0,0,0,0,0,62,STROUBOULIS T,ENGINEERING,SPRING,2020
AERO,306,501,34,17,4,2,0,57,3.456,0,0,0,0,0,57,STROUBOULIS T,ENGINEERING,SPRING,2020
AERO,310,502,18,16,31,3,3,71,2.605,1,0,0,0,0,72,CHAKRAVORTY S,ENGINEERING,SPRING,2020
AERO,321,500,9,25,21,1,0,56,2.750,0,0,0,0,0,56,VALASEK J,ENGINEERING,SPRING,2020
AERO,321,501,23,24,14,0,1,62,3.096,0,0,0,0,0,62,VALASEK J,ENGINEERING,SPRING,2020
AERO,351,500,10,23,27,3,0,63,2.634,1,0,0,0,0,64,KARPETIS A,ENGINEERING,SPRING,2020
AERO,351,501,3,10,31,5,8,57,1.912,0,0,0,0,0,57,CIZMAS P,ENGINEERING,SPRING,2020
AERO,401,501,44,3,0,0,0,47,3.936,0,0,0,0,0,47,WORSHAM B,ENGINEERING,SPRING,2020
AERO,402,500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HARTL D,ENGINEERING,SPRING,2020
AERO,402,501,17,0,0,0,0,17,4.000,0,0,0,0,0,17,SELVA VALERO D,ENGINEERING,SPRING,2020
AERO,402,502,43,4,0,0,0,47,3.914,0,0,0,0,0,47,WORSHAM B,ENGINEERING,SPRING,2020
AERO,402,504,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BHATTACHARYA R,ENGINEERING,SPRING,2020
AERO,411,500,17,13,5,0,0,35,3.342,0,0,0,0,0,35,KINRA V,ENGINEERING,SPRING,2020
AERO,413,500,12,23,20,8,1,64,2.578,0,0,0,0,0,64,BOYD J,ENGINEERING,SPRING,2020
AERO,420,501,19,9,1,0,0,29,3.620,0,0,0,0,0,29,STRGANAC T,ENGINEERING,SPRING,2020
AERO,422,501,15,40,12,4,0,71,2.929,0,0,0,0,0,71,DEMARS K,ENGINEERING,SPRING,2020
AERO,423,500,30,23,6,1,1,61,3.311,0,0,0,0,0,61,ALFRIEND K,ENGINEERING,SPRING,2020
AERO,430,500,25,5,2,2,0,34,3.558,0,0,0,0,0,34,STROUBOULIS T,ENGINEERING,SPRING,2020
AERO,451,500,55,4,1,0,0,60,3.900,0,0,0,0,0,60,CHAMITOFF G,ENGINEERING,SPRING,2020
AERO,452,501,26,34,11,4,0,75,3.093,0,0,0,0,0,75,DONZIS D,ENGINEERING,SPRING,2020
AERO,489,500,2,5,7,1,0,15,2.533,0,0,0,0,0,15,CIZMAS P,ENGINEERING,SPRING,2020
AERO,489,501,4,4,0,0,0,8,3.500,0,0,0,0,0,8,LIMBACH C,ENGINEERING,SPRING,2020
AERO,489,502,6,4,0,0,0,10,3.600,0,0,0,0,0,10,NARAGHI M,ENGINEERING,SPRING,2020
AERO,489,503,16,2,0,0,0,18,3.888,0,0,0,0,0,18,NARAGHI M,ENGINEERING,SPRING,2020
AERO,489,504,9,9,0,0,0,18,3.500,0,0,0,0,0,18,NARAGHI M,ENGINEERING,SPRING,2020
AERO,489,505,6,10,0,0,0,16,3.375,0,0,0,0,0,16,NARAGHI M,ENGINEERING,SPRING,2020
AERO,491,541,8,0,0,0,0,8,4.000,0,0,0,0,0,8,DIAZ ARTILES A,ENGINEERING,SPRING,2020
AERO,602,600,17,19,2,0,0,38,3.394,0,0,0,2,0,40,KARPETIS A,ENGINEERING,SPRING,2020
AERO,606,600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,NARAGHI M,ENGINEERING,SPRING,2020
AERO,615,600,10,0,2,0,0,12,3.666,0,0,0,0,0,12,CIZMAS P,ENGINEERING,SPRING,2020
AERO,623,600,12,1,1,0,0,14,3.785,0,0,0,0,0,14,VADALI S,ENGINEERING,SPRING,2020
AERO,624,600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,MAJJI M,ENGINEERING,SPRING,2020
AERO,640,600,14,10,1,0,0,25,3.520,2,0,0,0,0,27,GIRIMAJI S,ENGINEERING,SPRING,2020
AERO,651,600,14,4,0,0,0,18,3.777,0,0,0,0,0,18,CHAMITOFF G,ENGINEERING,SPRING,2020
AERO,689,602,9,5,0,0,0,14,3.642,0,0,0,0,0,14,DIAZ ARTILES A,ENGINEERING,SPRING,2020
AERO,689,603,12,1,0,0,0,13,3.923,0,0,0,0,0,13,LIMBACH C,ENGINEERING,SPRING,2020
AERO,689,604,14,0,0,0,0,14,4.000,0,0,0,0,0,14,MORTARI D,ENGINEERING,SPRING,2020
