Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ASCC,289,200,18,9,1,1,0,29,0.000,0,0,0,0,0,29,KUCZYNSKI P,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,201,20,1,6,0,0,27,0.000,0,0,0,0,0,27,JACOBSON C,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,202,26,3,1,0,0,30,0.000,0,0,0,0,0,30,FINAU P,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,203,23,4,3,0,0,30,0.000,0,0,0,0,0,30,FAGAN C,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,204,23,6,0,0,0,29,0.000,0,0,0,0,0,29,NWADIALO C,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,205,23,7,0,0,0,30,0.000,0,0,0,0,0,30,LAUGHLIN T,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,206,15,9,3,0,1,28,0.000,0,0,0,0,0,28,VAN HORN J,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,207,27,1,0,0,0,28,0.000,0,0,0,0,0,28,HURLEY J,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,208,23,5,1,0,1,30,0.000,0,0,0,0,0,30,MCCLURE M,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,209,13,14,2,0,0,29,0.000,0,0,0,0,0,29,JONES M,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,210,16,2,1,0,0,19,0.000,0,0,0,0,0,19,MCCLURE M,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,211,15,3,3,1,0,22,0.000,0,0,0,0,0,22,OLIVER B,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,212,15,8,1,0,1,25,0.000,0,0,0,0,0,25,VAN HORN J,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,213,7,5,1,0,0,13,0.000,0,0,0,0,0,13,JONES M,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,214,22,2,1,0,0,25,0.000,0,0,0,0,0,25,SPEED K,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
ASCC,289,215,17,7,0,0,0,24,0.000,0,0,0,0,0,24,LAUGHLIN T,CENTER FOR ACAD ENHANCEMENT,SUMMER,2023
