Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
OBIO,621,600,18,9,5,0,0,32,3.406,0,0,0,0,0,32,SCHNEIDERMAN E,DENTISTRY,SPRING,2019
OBIO,632,600,11,5,1,0,0,17,3.588,0,0,0,0,0,17,BUSCHANG P,DENTISTRY,SPRING,2019
OBIO,641,600,1,4,1,0,0,6,3.000,0,0,0,0,0,6,LIU X,DENTISTRY,SPRING,2019
OBIO,651,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TAO F,DENTISTRY,SPRING,2019
OBIO,673,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HONEYMAN A,DENTISTRY,SPRING,2019
OMFP,619,600,9,8,2,0,0,19,3.368,0,0,0,0,0,19,CHENG Y,DENTISTRY,SPRING,2019
OMFR,611,600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,NAIR M,DENTISTRY,SPRING,2019
AEGD,602,600,9,0,0,0,0,9,0.000,0,0,0,0,0,9,ZANDINEJAD A,DENTISTRY,SPRING,2019
AEGD,604,600,15,0,0,0,0,15,4.000,0,0,0,0,3,18,ZANDINEJAD A,DENTISTRY,SPRING,2019
AEGD,611,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A,DENTISTRY,SPRING,2019
AEGD,617,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A,DENTISTRY,SPRING,2019
AEGD,620,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A,DENTISTRY,SPRING,2019
AEGD,625,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ZANDINEJAD A,DENTISTRY,SPRING,2019
OMFS,650,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,REDDY L,DENTISTRY,SPRING,2019
OMFS,689,600,23,0,0,0,0,23,4.000,0,0,0,0,0,23,REDDY L,DENTISTRY,SPRING,2019
ORTH,600,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,SPRING,2019
ORTH,611,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H,DENTISTRY,SPRING,2019
ORTH,612,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MURCHISON D,DENTISTRY,SPRING,2019
ORTH,615,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,SPRING,2019
ORTH,617,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,SPRING,2019
ORTH,619,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY,SPRING,2019
ORTH,623,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SPRING,2019
ORTH,626,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SPRING,2019
ORTH,629,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SPRING,2019
ORTH,631,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SPRING,2019
ORTH,632,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SPRING,2019
ORTH,633,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SPRING,2019
ORTH,636,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SPRING,2019
ORTH,641,600,3,3,0,0,0,6,3.500,0,0,0,0,0,6,TAYLOR R,DENTISTRY,SPRING,2019
ORTH,645,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SPRING,2019
ORTH,649,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,JULIEN K,DENTISTRY,SPRING,2019
ORTH,652,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K,DENTISTRY,SPRING,2019
ORTH,655,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JULIEN K,DENTISTRY,SPRING,2019
PEDD,613,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C,DENTISTRY,SPRING,2019
PEDD,616,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C,DENTISTRY,SPRING,2019
PEDD,623,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C,DENTISTRY,SPRING,2019
PEDD,626,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C,DENTISTRY,SPRING,2019
