Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHEO,605,600,32,1,0,0,0,33,3.969,0,0,0,0,0,33,MCDONALD T,PUBLIC HEALTH,FALL,2022
PHEO,610,600,15,4,1,0,0,20,3.700,0,0,0,2,0,22,CIZMAS L,PUBLIC HEALTH,FALL,2022
PHEO,613,700,20,1,0,0,0,21,3.952,0,0,0,0,0,21,CARRILLO G,PUBLIC HEALTH,FALL,2022
PHEO,613,701,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CARRILLO G,PUBLIC HEALTH,FALL,2022
PHEO,618,600,13,8,3,1,0,25,3.320,0,0,0,0,0,25,PICKENS A,PUBLIC HEALTH,FALL,2022
PHEO,630,600,27,2,0,0,0,29,3.931,0,0,0,0,0,29,JOHNSON N,PUBLIC HEALTH,FALL,2022
PHEO,674,601,20,5,0,0,0,25,3.800,0,0,0,0,0,25,MADDOCK J,PUBLIC HEALTH,FALL,2022
PHEO,676,699,5,1,0,0,0,6,3.833,0,0,0,0,0,6,SHARMA V,PUBLIC HEALTH,FALL,2022
PHEO,678,600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,RHEE J,PUBLIC HEALTH,FALL,2022
PHEO,686,601,7,0,0,0,0,7,4.000,0,0,0,0,0,7,JOHNSON N,PUBLIC HEALTH,FALL,2022
PHEB,602,600,14,17,4,0,0,35,3.285,0,0,0,0,0,35,HAN G,PUBLIC HEALTH,FALL,2022
PHEB,602,700,8,18,5,0,3,34,2.823,0,0,0,2,0,36,HAN G,PUBLIC HEALTH,FALL,2022
PHEB,605,600,18,3,0,0,0,21,3.857,0,0,0,0,0,21,GORMAN D,PUBLIC HEALTH,FALL,2022
PHEB,605,700,12,10,0,0,1,23,3.391,0,0,0,1,0,24,ERICKSON T,PUBLIC HEALTH,FALL,2022
PHEB,606,699,6,2,0,0,0,8,3.750,0,0,0,0,0,8,ZHENG Q,PUBLIC HEALTH,FALL,2022
PHEB,609,600,21,6,3,0,0,30,3.600,0,0,0,0,0,30,ZHAO H,PUBLIC HEALTH,FALL,2022
PHEB,609,700,12,12,5,0,0,29,3.241,0,0,0,0,0,29,ZHENG Q,PUBLIC HEALTH,FALL,2022
PHEB,610,600,27,1,0,0,0,28,3.964,0,0,0,0,0,28,ROH T,PUBLIC HEALTH,FALL,2022
PHEB,610,700,9,14,4,0,0,27,3.185,0,0,0,0,0,27,XU X,PUBLIC HEALTH,FALL,2022
PHEB,618,600,15,0,0,0,0,15,4.000,0,0,0,0,0,15,HAN D,PUBLIC HEALTH,FALL,2022
PHEB,618,700,14,3,0,0,0,17,3.823,1,0,0,2,0,20,HAN D,PUBLIC HEALTH,FALL,2022
PHEB,619,600,14,3,0,0,0,17,3.823,0,0,0,0,0,17,FISCHER R,PUBLIC HEALTH,FALL,2022
PHEB,620,600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ROH T,PUBLIC HEALTH,FALL,2022
PHEB,631,601,13,1,0,0,0,14,3.928,0,0,0,1,0,15,XU X,PUBLIC HEALTH,FALL,2022
HPCH,603,600,13,3,1,0,0,17,3.705,0,0,0,1,0,18,STASI S,PUBLIC HEALTH,FALL,2022
HPCH,604,600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,COLWELL G,PUBLIC HEALTH,FALL,2022
HPCH,613,600,21,4,0,0,0,25,3.840,0,0,0,0,0,25,MA P,PUBLIC HEALTH,FALL,2022
HPCH,635,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BURDINE J,PUBLIC HEALTH,FALL,2022
HPCH,637,699,22,2,2,0,0,26,3.769,0,0,0,1,0,27,SHARKEY J,PUBLIC HEALTH,FALL,2022
HPCH,670,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CLARK H,PUBLIC HEALTH,FALL,2022
HLTH,210,501,43,52,9,0,0,104,3.326,0,0,0,0,0,104,FEHR S,PUBLIC HEALTH,FALL,2022
HLTH,210,502,60,55,9,0,1,125,3.384,1,0,0,0,0,126,FEHR S,PUBLIC HEALTH,FALL,2022
HLTH,210,503,84,38,6,1,0,129,3.589,0,0,0,0,0,129,BAETGE C,PUBLIC HEALTH,FALL,2022
HLTH,216,501,1,6,5,0,1,13,2.461,0,0,0,5,0,18,KNIFFIN D,PUBLIC HEALTH,FALL,2022
HLTH,216,502,14,2,0,0,1,17,3.647,0,0,0,1,0,18,VENABLE L,PUBLIC HEALTH,FALL,2022
HLTH,216,503,13,5,0,0,0,18,3.722,0,0,0,0,0,18,VENABLE L,PUBLIC HEALTH,FALL,2022
HLTH,216,505,2,7,3,1,1,14,2.571,0,0,0,3,0,17,KNIFFIN D,PUBLIC HEALTH,FALL,2022
HLTH,216,507,5,6,4,0,1,16,2.875,0,0,0,2,0,18,KNIFFIN D,PUBLIC HEALTH,FALL,2022
HLTH,221,501,35,0,0,0,0,35,4.000,0,0,0,0,0,35,GILREATH T,PUBLIC HEALTH,FALL,2022
HLTH,222,500,35,1,0,0,0,36,3.972,0,0,0,0,0,36,RAHN R,PUBLIC HEALTH,FALL,2022
HLTH,231,503,93,18,11,0,0,122,3.672,0,0,0,0,0,122,HANIK B,PUBLIC HEALTH,FALL,2022
HLTH,231,598,120,26,3,0,0,149,3.785,0,0,0,0,0,149,AMO C,PUBLIC HEALTH,FALL,2022
HLTH,231,599,140,5,3,0,1,149,3.899,0,0,0,0,0,149,MADU V,PUBLIC HEALTH,FALL,2022
HLTH,236,500,50,2,0,0,0,52,3.961,0,0,0,0,0,52,JI Q,PUBLIC HEALTH,FALL,2022
HLTH,236,501,58,0,0,0,0,58,4.000,0,0,0,0,0,58,SHERMAN L,PUBLIC HEALTH,FALL,2022
HLTH,236,596,145,12,1,0,0,158,3.911,0,0,0,0,0,158,ALEXANDER-BADY J,PUBLIC HEALTH,FALL,2022
HLTH,236,597,144,14,1,0,1,160,3.875,0,0,0,0,0,160,ZHANG Z,PUBLIC HEALTH,FALL,2022
HLTH,236,598,119,36,4,0,0,159,3.723,0,0,0,0,0,159,WILLIAMS D,PUBLIC HEALTH,FALL,2022
HLTH,240,598,116,26,3,0,0,145,3.779,0,0,0,3,0,148,NABIL A,PUBLIC HEALTH,FALL,2022
HLTH,240,599,124,16,5,0,1,146,3.794,0,0,0,3,0,149,NABIL A,PUBLIC HEALTH,FALL,2022
HLTH,285,501,8,3,0,0,0,11,3.727,0,0,0,0,0,11,RAHN R,PUBLIC HEALTH,FALL,2022
HLTH,331,500,37,5,0,0,0,42,3.880,0,0,0,0,0,42,PROCHNOW T,PUBLIC HEALTH,FALL,2022
HLTH,331,501,38,12,1,1,0,52,3.673,0,0,0,1,0,53,BLAKE J,PUBLIC HEALTH,FALL,2022
HLTH,331,503,45,10,0,0,0,55,3.818,0,0,0,0,0,55,BLAKE J,PUBLIC HEALTH,FALL,2022
HLTH,334,501,39,15,3,0,0,57,3.631,0,0,0,0,0,57,FEHR S,PUBLIC HEALTH,FALL,2022
HLTH,334,598,140,13,4,1,0,158,3.848,0,0,0,1,0,159,KLIMEK S,PUBLIC HEALTH,FALL,2022
HLTH,335,501,37,6,0,0,0,43,3.860,0,0,0,0,0,43,RAHN R,PUBLIC HEALTH,FALL,2022
