Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHEB,622,399,2,3,0,0,0,5,3.400,0,0,0,0,1,6,REGAN A,PUBLIC HEALTH,SUMMER,2022
PHEB,622,700,8,3,0,0,0,11,3.727,0,0,0,1,1,13,REGAN A,PUBLIC HEALTH,SUMMER,2022
PHEB,689,399,31,2,0,0,0,33,3.939,0,0,0,0,0,33,ROH T,PUBLIC HEALTH,SUMMER,2022
PHEB,689,700,15,3,0,0,0,18,3.833,0,0,0,0,0,18,ROH T,PUBLIC HEALTH,SUMMER,2022
PHPM,617,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ROBISON Z,PUBLIC HEALTH,SUMMER,2022
PHPM,623,600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,MILLER T,PUBLIC HEALTH,SUMMER,2022
PHPM,640,600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SEXTON T,PUBLIC HEALTH,SUMMER,2022
PHPM,680,600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,DICKEY N,PUBLIC HEALTH,SUMMER,2022
PHPM,685,150,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DANKO R,PUBLIC HEALTH,SUMMER,2022
HPCH,665,301,7,0,0,0,0,7,4.000,0,0,0,1,0,8,CLARK H,PUBLIC HEALTH,SUMMER,2022
PHLT,302,700,14,2,1,0,1,18,3.555,0,0,0,0,0,18,LIN S,PUBLIC HEALTH,SUMMER,2022
PHLT,303,101,16,1,0,0,0,17,3.941,0,0,0,0,0,17,STASI S,PUBLIC HEALTH,SUMMER,2022
PHLT,305,200,4,6,2,0,1,13,2.923,0,0,0,0,0,13,KALBASI S,PUBLIC HEALTH,SUMMER,2022
PHLT,307,700,26,3,0,0,0,29,3.896,0,0,0,0,0,29,GANDARA E,PUBLIC HEALTH,SUMMER,2022
PHLT,330,200,15,1,1,0,1,18,3.611,0,0,0,0,0,18,CARRILLO G,PUBLIC HEALTH,SUMMER,2022
PHLT,331,399,14,11,4,0,0,29,3.344,0,0,0,0,0,29,BOKELMANN A,PUBLIC HEALTH,SUMMER,2022
PHLT,434,399,4,2,4,2,1,13,2.461,0,0,0,6,0,19,PICKENS A,PUBLIC HEALTH,SUMMER,2022
PHLT,470,150,21,0,0,0,0,21,4.000,0,0,0,0,0,21,CLENDENIN M,PUBLIC HEALTH,SUMMER,2022
PHLT,485,150,21,0,0,0,0,21,4.000,0,0,0,0,0,21,DANKO R,PUBLIC HEALTH,SUMMER,2022
SOPH,670,150,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CLENDENIN M,PUBLIC HEALTH,SUMMER,2022
