Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
EDAD,605,700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,IRBY B,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,608,700,18,1,0,0,0,19,3.947,0,0,0,0,0,19,POENITZSCH N,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,623,300,16,5,0,0,0,21,3.761,0,0,0,0,0,21,ROUMELL E,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,624,700,22,1,0,0,0,23,3.956,0,0,0,0,0,23,FAHRENWALD C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,630,100,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SAAVEDRA A,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,635,700,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,653,300,12,1,1,0,1,15,3.533,3,0,0,0,0,18,MUSOBA G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,669,100,8,4,0,0,0,12,3.666,0,0,0,0,0,12,BAILEY K,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,687,200,14,1,0,0,0,15,3.933,0,0,0,0,0,15,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EDAD,687,700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,203,701,22,3,0,0,0,25,3.880,3,0,0,1,0,29,STEPHENS M,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,315,700,6,4,3,0,0,13,3.230,0,0,0,0,0,13,MARK C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,371,700,13,10,0,1,0,24,3.458,0,0,0,1,0,25,BAILEY K,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,372,700,13,3,0,0,1,17,3.588,0,0,0,0,0,17,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,374,700,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,391,700,3,7,12,5,2,29,2.137,0,0,0,5,0,34,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,405,700,26,5,2,0,0,33,3.727,0,0,0,0,0,33,FERGUSON-CAMMARATA,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,408,700,12,1,2,0,1,16,3.437,0,0,0,0,0,16,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,477,700,24,4,4,0,0,32,3.625,0,0,0,0,0,32,SMITH B,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,481,100,14,1,0,0,0,15,3.933,0,0,0,0,0,15,FOWLER R,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,490,700,7,12,10,0,1,30,2.800,0,0,0,0,0,30,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,490,701,24,4,0,1,1,30,3.633,0,0,0,0,0,30,HWANG J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,616,701,11,0,0,0,0,11,4.000,0,0,0,1,0,12,KIM J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,618,300,19,0,1,0,0,20,3.900,0,0,0,0,0,20,SHEHANE M,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,618,700,16,0,0,0,0,16,4.000,0,0,0,0,0,16,HWANG J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,627,399,7,0,1,0,0,8,3.750,0,0,0,0,0,8,MUSOBA G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,627,700,14,3,0,0,0,17,3.823,1,0,0,0,0,18,MUSOBA G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EHRD,630,700,15,3,0,0,0,18,3.833,0,0,0,0,0,18,ROUMELL E,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
TCMG,308,700,51,14,2,0,1,68,3.676,0,0,0,0,0,68,MAI B,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
TCMG,402,700,5,7,10,1,2,25,2.480,0,0,0,0,0,25,MARK C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
TCMG,402,701,3,9,7,1,1,21,2.571,0,0,0,1,0,22,MARK C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
BESL,616,700,6,1,0,0,0,7,3.857,0,0,0,0,0,7,GUERRERO C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
BESL,622,100,17,3,0,0,0,20,3.850,0,0,0,0,0,20,ESLAMI Z,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
CPSY,600,700,18,0,0,0,1,19,3.789,0,0,0,0,0,19,MCCORMICK A,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
CPSY,601,701,18,3,0,0,0,21,3.857,0,0,0,0,0,21,OJEDA L,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
CPSY,603,700,21,3,0,0,1,25,3.720,0,0,0,1,0,26,BLAKE J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
CPSY,630,700,17,2,0,0,0,19,3.894,0,0,0,0,0,19,MCCORMICK A,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
CPSY,683,300,5,0,0,0,0,5,4.000,0,0,0,0,0,5,RIDLEY C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
CPSY,683,343,10,0,0,0,0,10,4.000,1,0,0,0,0,11,MCCORD C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EPSY,431,701,38,6,2,0,1,47,3.702,0,0,0,0,0,47,RAMOS GARCIMARTIN H,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EPSY,431,702,3,1,1,0,1,6,2.833,0,0,0,0,0,6,RAMOS GARCIMARTIN H,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EPSY,432,700,11,1,1,0,0,13,3.769,0,0,0,0,0,13,RAMOS GARCIMARTIN H,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EPSY,435,700,36,16,0,2,2,56,3.464,0,0,0,0,0,56,RAMOS S,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
EPSY,435,701,27,13,4,2,5,51,3.078,0,0,0,0,0,51,RAMOS S,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2022
