Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BIMS,320,300,14,3,3,5,4,29,2.620,0,0,0,3,0,32,BUSCH C,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
BIMS,485,343,8,0,0,0,0,8,4.000,0,0,0,0,0,8,BLACK M,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VIBS,305,300,26,24,15,8,2,75,2.853,0,0,0,2,0,77,HOFFMAN A,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VIBS,601,300,4,6,4,0,1,15,2.800,0,0,0,4,0,19,HOFFMAN A,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VIBS,633,200,13,0,1,0,0,14,3.857,0,0,0,0,0,14,BUDKE C,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VIBS,655,201,9,0,0,0,0,9,4.000,0,0,0,0,0,9,GASTEL B,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VIBS,685,309,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HAMER S,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VLCS,485,313,14,0,0,0,0,14,4.000,0,0,0,0,0,14,COHEN N,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPP,423,300,8,15,23,32,11,89,1.741,0,0,0,3,0,92,HERMAN J,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPP,485,302,15,0,0,0,0,15,0.000,0,0,0,0,0,15,BLUE MCLENDON A,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPP,489,150,11,0,0,0,0,11,4.000,0,0,0,0,0,11,IVANOV I,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTMI,649,100,9,2,0,0,0,11,3.818,0,0,0,1,0,12,FARNELL M,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTMI,649,199,12,0,0,0,0,12,4.000,0,0,0,1,0,13,FARNELL M,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPB,405,301,12,5,0,0,0,17,3.705,0,0,0,0,0,17,DABRAL N,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPB,405,302,11,9,0,0,0,20,3.550,0,0,0,0,0,20,DABRAL N,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPB,405,303,68,20,5,2,0,95,3.621,0,0,0,0,0,95,DABRAL N,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
VTPB,409,300,31,22,10,0,1,64,3.281,0,0,0,2,0,66,DABRAL N,VETERINARY MED & BIOMEDICAL SC,SUMMER,2021
