Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
OBIO,660,600,23,0,0,0,0,23,4.000,0,0,0,0,0,23,KABANI F,DENTISTRY,SUMMER,2021
OBIO,670,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,REUBEN J,DENTISTRY,SUMMER,2021
OBIO,671,600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,RUEST L,DENTISTRY,SUMMER,2021
OBIO,672,600,22,0,0,0,0,22,4.000,0,0,0,0,0,22,KESTERKE M,DENTISTRY,SUMMER,2021
AEGD,600,600,8,0,0,0,0,8,0.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,SUMMER,2021
AEGD,603,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,SUMMER,2021
AEGD,615,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,SUMMER,2021
AEGD,618,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ZANDINEJAD A,DENTISTRY,SUMMER,2021
PROS,646,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CHO S,DENTISTRY,SUMMER,2021
OMFS,650,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,READ FULLER A,DENTISTRY,SUMMER,2021
ORTH,601,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,POLSON J,DENTISTRY,SUMMER,2021
ORTH,621,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SUMMER,2021
ORTH,624,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SUMMER,2021
ORTH,627,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY,SUMMER,2021
ORTH,634,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SUMMER,2021
ORTH,637,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SUMMER,2021
ORTH,644,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BUSCHANG P,DENTISTRY,SUMMER,2021
ORTH,646,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,SUMMER,2021
ORTH,647,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,SUMMER,2021
ORTH,650,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,SUMMER,2021
ORTH,653,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY,SUMMER,2021
PEDD,611,600,10,0,0,0,0,10,4.000,1,0,0,0,0,11,KERINS C,DENTISTRY,SUMMER,2021
PEDD,614,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C,DENTISTRY,SUMMER,2021
PEDD,621,600,11,0,0,0,0,11,4.000,1,0,0,0,0,12,KERINS C,DENTISTRY,SUMMER,2021
PEDD,624,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,KERINS C,DENTISTRY,SUMMER,2021
