Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BUSH,285,200,14,1,0,0,0,15,3.933,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,501,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,502,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,503,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,504,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,505,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,506,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,507,13,0,0,0,1,14,3.714,0,0,0,0,0,14,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,508,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,509,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,510,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,511,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,512,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,513,19,1,1,0,0,21,3.857,1,0,0,0,0,22,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,285,514,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SHANDLEY R,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,602,600,10,4,1,0,0,15,0.000,0,0,0,0,0,15,RAISOR C,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
BUSH,631,600,12,9,0,0,0,21,3.571,0,0,0,2,0,23,DENLY M,BUSH SCHOOL OF GOV & PUB SERV,FALL,2023
