Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
NURS,305,700,54,3,0,0,0,57,3.947,0,0,0,0,0,57,BRANDFORD A,NURSING-SCHOOL,FALL,2022
NURS,305,701,9,0,0,0,0,9,4.000,0,0,0,0,0,9,MULCAHY A,NURSING-SCHOOL,FALL,2022
NURS,305,702,37,0,0,0,0,37,4.000,0,0,0,0,0,37,BRUCE R,NURSING-SCHOOL,FALL,2022
NURS,306,500,22,41,1,0,0,64,3.328,0,0,0,0,0,64,ROSEN C,NURSING-SCHOOL,FALL,2022
NURS,306,501,23,15,1,0,0,39,3.564,0,0,0,0,0,39,BLOOM R,NURSING-SCHOOL,FALL,2022
NURS,307,500,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ROSEN C,NURSING-SCHOOL,FALL,2022
NURS,307,501,13,0,0,0,1,14,3.714,0,0,0,0,0,14,GRUBEN D,NURSING-SCHOOL,FALL,2022
NURS,307,502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,LANG B,NURSING-SCHOOL,FALL,2022
NURS,307,503,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ANDERSON L,NURSING-SCHOOL,FALL,2022
NURS,307,504,16,0,0,0,0,16,4.000,0,0,0,0,0,16,GREENWOOD W,NURSING-SCHOOL,FALL,2022
NURS,307,505,12,0,0,0,0,12,4.000,0,0,0,0,0,12,YE P,NURSING-SCHOOL,FALL,2022
NURS,307,506,13,0,0,0,0,13,4.000,0,0,0,0,0,13,VILLALON-ARRIAGA L,NURSING-SCHOOL,FALL,2022
NURS,312,501,37,2,0,0,0,39,3.948,0,0,0,0,0,39,BRUCE R,NURSING-SCHOOL,FALL,2022
NURS,312,502,40,24,0,0,0,64,3.625,0,0,0,0,0,64,MARKLUND L,NURSING-SCHOOL,FALL,2022
NURS,315,500,6,2,0,0,0,8,3.750,0,0,0,0,0,8,PULLIUM C,NURSING-SCHOOL,FALL,2022
NURS,315,501,8,0,0,0,0,8,4.000,0,0,0,0,0,8,EHLERT P,NURSING-SCHOOL,FALL,2022
NURS,315,502,16,4,0,0,0,20,3.800,0,0,0,0,0,20,YE P,NURSING-SCHOOL,FALL,2022
NURS,315,503,5,2,0,0,0,7,3.714,0,0,0,0,0,7,EHLERT P,NURSING-SCHOOL,FALL,2022
NURS,315,504,14,6,0,0,0,20,3.700,0,0,0,0,0,20,VILLALON-ARRIAGA L,NURSING-SCHOOL,FALL,2022
NURS,315,505,3,4,0,0,0,7,3.428,0,0,0,0,0,7,EHLERT P,NURSING-SCHOOL,FALL,2022
NURS,315,506,5,3,0,0,0,8,3.625,0,0,0,0,0,8,PULLIUM C,NURSING-SCHOOL,FALL,2022
NURS,315,507,6,2,0,0,0,8,3.750,0,0,0,0,0,8,PULLIUM C,NURSING-SCHOOL,FALL,2022
NURS,315,508,5,5,0,0,0,10,3.500,0,0,0,0,0,10,GREENWOOD W,NURSING-SCHOOL,FALL,2022
NURS,316,500,34,5,0,0,0,39,3.871,0,0,0,0,0,39,MOFFITT C,NURSING-SCHOOL,FALL,2022
NURS,323,500,4,1,0,0,0,5,3.800,0,0,0,0,0,5,MAXA T,NURSING-SCHOOL,FALL,2022
NURS,323,502,2,3,0,0,0,5,3.400,0,0,0,0,0,5,VARGAS S,NURSING-SCHOOL,FALL,2022
NURS,323,503,3,2,0,0,0,5,3.600,0,0,0,0,0,5,LANREWAJU P,NURSING-SCHOOL,FALL,2022
NURS,323,504,5,4,0,0,0,9,3.555,0,0,0,0,0,9,MAXA T,NURSING-SCHOOL,FALL,2022
NURS,323,505,2,4,0,0,0,6,3.333,0,0,0,0,0,6,MAXA T,NURSING-SCHOOL,FALL,2022
NURS,323,506,1,4,0,0,0,5,3.200,0,0,0,0,0,5,VICKERS E,NURSING-SCHOOL,FALL,2022
NURS,323,507,4,1,0,0,0,5,3.800,0,0,0,0,0,5,VICKERS E,NURSING-SCHOOL,FALL,2022
NURS,323,508,5,7,0,0,0,12,3.416,0,0,0,0,0,12,NGUYEN O,NURSING-SCHOOL,FALL,2022
NURS,323,510,1,3,2,0,0,6,2.833,0,0,0,0,0,6,VICKERS E,NURSING-SCHOOL,FALL,2022
NURS,411,900,20,0,0,0,0,20,4.000,0,0,0,0,0,20,HUANG Y,NURSING-SCHOOL,FALL,2022
NURS,411,901,21,0,0,0,0,21,4.000,0,0,0,0,0,21,BHATTARAI M,NURSING-SCHOOL,FALL,2022
NURS,411,902,33,0,0,0,0,33,4.000,0,0,0,0,0,33,WELLS-BEEDE E,NURSING-SCHOOL,FALL,2022
NURS,411,903,15,0,0,0,0,15,4.000,0,0,0,0,0,15,BRANDFORD A,NURSING-SCHOOL,FALL,2022
NURS,411,904,14,1,0,0,0,15,3.933,0,0,0,0,0,15,BLOOM R,NURSING-SCHOOL,FALL,2022
NURS,411,905,10,1,0,0,0,11,3.909,0,0,0,0,0,11,LESCHBER T,NURSING-SCHOOL,FALL,2022
NURS,411,906,17,0,0,0,0,17,4.000,0,0,0,0,0,17,PITTMAN A,NURSING-SCHOOL,FALL,2022
NURS,412,500,21,35,1,0,0,57,3.350,0,0,0,0,0,57,MCKEE S,NURSING-SCHOOL,FALL,2022
NURS,413,500,4,3,0,0,0,7,3.571,0,0,0,0,0,7,PITTMAN A,NURSING-SCHOOL,FALL,2022
