Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AERO,201,500,6,19,10,2,1,38,2.710,2,0,0,1,0,41,STRGANAC T,ENGINEERING,SPRING,2022
AERO,211,500,7,15,6,3,1,32,2.750,0,0,0,1,0,33,GUZMAN F,ENGINEERING,SPRING,2022
AERO,212,200,7,7,1,0,0,15,3.400,0,0,0,0,0,15,DOGARIU A,ENGINEERING,SPRING,2022
AERO,212,500,16,37,14,5,1,73,2.849,0,0,0,8,0,81,DOGARIU A,ENGINEERING,SPRING,2022
AERO,212,501,16,13,17,7,0,53,2.716,0,0,0,5,0,58,KARPETIS A,ENGINEERING,SPRING,2022
AERO,212,502,2,6,1,1,0,10,2.900,0,0,0,2,0,12,KARPETIS A,ENGINEERING,SPRING,2022
AERO,214,500,0,1,1,1,2,5,1.200,0,0,0,5,0,10,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,501,2,6,4,3,0,15,2.466,0,0,0,3,0,18,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,502,2,4,3,2,0,11,2.545,0,0,0,6,0,17,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,503,1,7,3,2,0,13,2.538,0,0,0,5,0,18,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,504,2,5,5,0,1,13,2.538,0,0,0,4,0,17,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,505,1,7,3,1,1,13,2.461,0,0,0,0,0,13,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,506,1,8,5,0,0,14,2.714,0,0,0,2,0,16,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,507,2,7,6,1,0,16,2.625,0,0,0,0,0,16,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,508,1,8,3,1,0,13,2.692,0,0,0,2,0,15,NARAGHI M,ENGINEERING,SPRING,2022
AERO,214,509,5,6,2,2,1,16,2.750,0,0,0,0,0,16,NARAGHI M,ENGINEERING,SPRING,2022
AERO,214,510,10,9,0,1,0,20,3.400,0,0,0,0,0,20,NARAGHI M,ENGINEERING,SPRING,2022
AERO,214,511,1,8,3,0,0,12,2.833,0,0,0,1,0,13,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,214,512,1,2,2,1,0,6,2.500,0,0,0,2,0,8,LE GRAVEREND J,ENGINEERING,SPRING,2022
AERO,222,200,12,11,5,1,0,29,3.172,0,0,0,0,0,29,WHITCOMB J,ENGINEERING,SPRING,2022
AERO,222,500,6,5,3,0,0,14,3.214,1,0,0,3,0,18,WHITCOMB J,ENGINEERING,SPRING,2022
AERO,222,501,5,12,7,4,1,29,2.551,0,0,0,0,0,29,WHITCOMB J,ENGINEERING,SPRING,2022
AERO,222,502,10,7,6,4,0,27,2.851,0,0,0,2,0,29,WHITCOMB J,ENGINEERING,SPRING,2022
AERO,222,503,4,6,10,6,2,28,2.142,0,0,0,2,0,30,WHITCOMB J,ENGINEERING,SPRING,2022
AERO,222,504,10,3,5,2,0,20,3.050,0,0,0,2,0,22,FERNANDES R,ENGINEERING,SPRING,2022
AERO,222,505,14,7,2,1,1,25,3.280,0,0,0,0,0,25,FERNANDES R,ENGINEERING,SPRING,2022
AERO,301,500,9,27,17,3,3,59,2.610,0,0,0,6,0,65,WHITE E,ENGINEERING,SPRING,2022
AERO,301,501,22,14,4,2,1,43,3.255,0,0,0,1,0,44,TROPINA A,ENGINEERING,SPRING,2022
AERO,303,200,3,3,0,0,0,6,3.500,0,0,0,0,0,6,LIMBACH C,ENGINEERING,SPRING,2022
AERO,303,500,14,21,9,2,1,47,2.957,0,0,0,1,0,48,LIMBACH C,ENGINEERING,SPRING,2022
