Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BIMS,101,501,124,0,0,0,0,124,4.000,0,0,0,0,0,124,TIAN Y,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,101,502,125,0,0,0,0,125,4.000,0,0,0,0,0,125,TIAN Y,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,101,503,113,9,2,0,0,124,3.895,0,0,0,0,0,124,IVANOV I,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,101,504,119,4,2,0,0,125,3.936,0,0,0,0,0,125,IVANOV I,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,110,501,117,1,0,0,0,118,3.991,0,0,0,0,0,118,YOUNG C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,110,502,113,2,0,1,0,116,3.956,0,0,0,0,0,116,YOUNG C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,291,532,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CROUCH E,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,320,501,42,27,20,3,0,92,3.173,0,0,0,11,0,103,RAUDSEPP T,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,320,502,46,17,17,8,6,94,2.946,0,0,0,3,0,97,DAVIS B,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,320,503,42,27,20,3,1,93,3.139,0,0,0,3,0,96,BERGTHORSSON U,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,320,550,7,0,0,0,0,7,4.000,0,0,0,0,0,7,DERR J,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,320,599,113,25,2,0,0,140,3.792,0,0,0,0,0,140,VENKATRAJ V,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,380,502,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KRENEK N,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,405,500,19,6,0,0,0,25,3.760,0,0,0,0,0,25,DERR J,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,485,500,16,1,1,0,0,18,3.842,0,0,0,0,0,18,CROUCH E,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,485,543,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CROUCH E,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,491,534,15,0,0,0,0,15,4.000,0,0,0,0,0,15,CROUCH E,VETERINARY MED & BIOMEDICAL SC,FALL,2021
BIMS,602,600,34,0,0,0,0,34,4.000,0,0,0,0,0,34,CRISCITIELLO M,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,111,500,82,0,0,1,1,84,3.916,0,0,0,0,0,84,YOUNG C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,111,501,80,1,0,0,0,81,3.987,0,0,0,0,0,81,YOUNG C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,201,700,80,0,0,0,0,80,4.000,0,0,0,3,0,83,WELSH C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,211,501,74,3,0,1,0,78,3.923,0,0,0,0,0,78,YOUNG C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,211,502,19,1,0,0,0,20,3.950,0,0,0,0,0,20,YOUNG C,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,243,500,32,8,5,1,0,46,3.543,0,0,0,3,0,49,JOHNSON L,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,243,501,30,10,6,2,0,48,3.416,0,0,0,2,0,50,JOHNSON L,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,243,502,19,11,8,3,0,41,3.121,0,0,0,2,0,43,JOHNSON L,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,243,503,25,8,5,2,1,41,3.317,0,0,0,5,0,46,JOHNSON L,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,277,500,33,19,15,9,4,80,2.850,1,0,0,5,0,86,KO G,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,285,515,7,0,0,0,0,7,4.000,0,0,0,0,0,7,JOHNSON L,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,305,501,24,32,18,9,2,85,2.788,1,0,0,9,0,95,WILSON P,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,305,502,33,38,13,4,1,89,3.101,0,0,0,3,2,94,WILSON P,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,305,503,26,35,23,5,0,89,2.921,0,0,0,5,0,94,WILSON P,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,343,500,19,16,11,0,0,46,3.173,0,0,0,15,0,61,JOHNSON G,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,401,501,5,3,8,0,0,16,2.812,0,0,0,3,0,19,SRIVASTAVA V,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,404,200,25,0,0,0,0,25,4.000,0,0,0,0,0,25,PHILLIPS T,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,424,204,13,0,0,0,0,13,4.000,0,0,0,0,0,13,AROSH J,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,445,500,14,0,0,0,0,14,4.000,0,0,0,0,0,14,PINE M,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,450,500,3,2,1,2,5,13,1.692,0,0,0,2,0,15,KO G,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,485,515,14,0,0,0,0,14,4.000,0,0,0,0,0,14,JOHNSON L,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,602,601,22,12,1,0,0,35,3.600,0,0,0,0,0,35,JOHNSON G,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,603,600,5,1,0,0,0,6,3.833,1,0,0,0,0,7,FRANK-CANNON T,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,604,604,26,0,0,0,0,26,4.000,0,0,0,0,0,26,AROSH J,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,608,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,NORMAN K,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,641,600,13,1,2,0,0,16,3.687,0,0,0,0,0,16,CHIU W,VETERINARY MED & BIOMEDICAL SC,FALL,2021
VIBS,650,601,53,2,0,0,0,55,3.963,0,0,0,0,0,55,RIJNKELS M,VETERINARY MED & BIOMEDICAL SC,FALL,2021
