Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHEO,600,600,15,0,1,0,0,16,3.875,0,0,0,0,0,16,BENDEN M,PUBLIC HEALTH,FALL,2020
PHEO,605,600,28,0,0,0,0,28,4.000,0,0,0,0,0,28,MCDONALD T,PUBLIC HEALTH,FALL,2020
PHEO,613,700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CARRILLO G,PUBLIC HEALTH,FALL,2020
PHEO,618,600,7,8,0,0,0,15,3.466,0,0,0,2,0,17,PICKENS A,PUBLIC HEALTH,FALL,2020
PHEO,630,600,27,1,0,0,0,28,3.964,0,0,0,0,0,28,JOHNSON N,PUBLIC HEALTH,FALL,2020
PHEO,676,699,7,0,0,0,0,7,4.000,0,0,0,0,0,7,SHARMA V,PUBLIC HEALTH,FALL,2020
PHEO,678,600,16,2,0,1,0,19,3.736,0,0,0,0,0,19,BENDEN M,PUBLIC HEALTH,FALL,2020
PHEO,682,600,8,5,0,0,0,13,3.615,0,0,0,0,0,13,BENDEN M,PUBLIC HEALTH,FALL,2020
PHEO,689,600,10,3,0,0,0,13,3.769,0,0,0,0,0,13,PERES C,PUBLIC HEALTH,FALL,2020
PHEB,602,600,10,12,2,0,0,24,3.333,0,0,0,0,0,24,HAN G,PUBLIC HEALTH,FALL,2020
PHEB,602,699,4,10,4,0,0,18,3.000,0,0,0,0,0,18,HAN G,PUBLIC HEALTH,FALL,2020
PHEB,602,700,8,13,9,0,0,30,2.966,0,0,0,0,0,30,HAN G,PUBLIC HEALTH,FALL,2020
PHEB,605,600,19,1,0,0,0,20,3.950,0,0,0,0,0,20,GORMAN D,PUBLIC HEALTH,FALL,2020
PHEB,605,700,6,8,1,0,0,15,3.333,0,0,0,1,0,16,XU X,PUBLIC HEALTH,FALL,2020
PHEB,609,699,28,7,1,0,0,36,3.750,0,0,0,1,0,37,ZHENG Q,PUBLIC HEALTH,FALL,2020
PHEB,609,700,5,8,2,0,0,15,3.200,0,0,0,0,0,15,ZHENG Q,PUBLIC HEALTH,FALL,2020
PHEB,610,600,26,10,1,0,0,37,3.675,0,0,0,0,0,37,DUPONT-REYES M,PUBLIC HEALTH,FALL,2020
PHEB,610,700,17,2,0,0,0,19,3.894,0,0,0,0,0,19,ROH T,PUBLIC HEALTH,FALL,2020
PHEB,618,600,19,1,0,0,0,20,3.950,0,0,0,0,0,20,HAN D,PUBLIC HEALTH,FALL,2020
PHEB,619,600,24,0,0,0,0,24,4.000,0,0,0,1,1,26,FISCHER R,PUBLIC HEALTH,FALL,2020
PHEB,619,700,22,0,0,0,0,22,4.000,0,0,0,0,0,22,ZANWAR P,PUBLIC HEALTH,FALL,2020
PHEB,620,600,2,4,1,0,0,7,3.142,0,0,0,0,0,7,TAYLOR N,PUBLIC HEALTH,FALL,2020
PHEB,689,600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,MADDOCK J,PUBLIC HEALTH,FALL,2020
PHPM,601,699,39,0,0,0,0,39,4.000,0,0,0,0,0,39,RAMIREZ G,PUBLIC HEALTH,FALL,2020
PHPM,602,600,20,6,0,0,0,26,3.769,0,0,0,0,0,26,COTE M,PUBLIC HEALTH,FALL,2020
PHPM,604,600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,MCDONALD T,PUBLIC HEALTH,FALL,2020
PHPM,605,600,13,5,0,0,0,18,3.722,0,0,0,0,0,18,FERDINAND A,PUBLIC HEALTH,FALL,2020
PHPM,606,600,28,0,0,0,0,28,4.000,0,0,0,0,0,28,TOMASZEWSKI L,PUBLIC HEALTH,FALL,2020
PHPM,606,601,14,0,0,0,0,14,4.000,0,0,0,0,0,14,FISH J,PUBLIC HEALTH,FALL,2020
PHPM,615,600,24,4,0,0,0,28,3.857,0,0,0,0,0,28,WASHBURN D,PUBLIC HEALTH,FALL,2020
PHPM,616,600,27,0,0,0,0,27,4.000,0,0,0,0,0,27,TOMASZEWSKI L,PUBLIC HEALTH,FALL,2020
PHPM,616,601,10,0,0,0,0,10,4.000,0,0,0,0,0,10,TOMASZEWSKI L,PUBLIC HEALTH,FALL,2020
PHPM,620,600,11,15,0,0,0,26,3.423,0,0,0,0,0,26,COTE M,PUBLIC HEALTH,FALL,2020
