Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
EDAD,605,700,33,4,0,0,0,37,3.891,3,0,0,0,0,40,IRBY B,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,606,700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FAHRENWALD C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,608,700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,POENITZSCH N,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,609,700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,POENITZSCH N,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,619,300,16,0,0,0,0,16,4.000,0,0,0,0,0,16,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,624,700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,FAHRENWALD C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,635,700,9,1,0,0,0,10,3.900,0,0,0,0,0,10,SAAVEDRA A,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,653,300,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MADSEN J,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,669,300,12,3,0,0,0,15,3.800,2,0,0,0,0,17,BAILEY K,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,687,700,39,1,0,0,0,40,3.975,0,0,0,0,0,40,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EDAD,689,300,12,0,0,0,0,12,4.000,0,0,0,0,0,12,SALAZAR C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EHRD,203,701,17,4,2,1,1,25,3.400,0,0,0,0,0,25,COLE S,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EHRD,210,700,13,5,0,0,0,18,3.722,0,0,0,0,0,18,COLE S,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EHRD,315,700,7,4,3,0,2,16,2.875,0,0,0,1,0,17,MARK C,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EHRD,371,700,17,2,0,0,1,20,3.700,0,0,0,0,0,20,BAILEY K,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EHRD,372,700,19,5,3,1,0,28,3.500,1,0,0,0,0,29,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
EHRD,374,700,21,6,2,0,0,29,3.655,0,0,0,0,0,29,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,SUMMER,2021
