Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
CEHD,603,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GOODSON P,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,601,600,3,2,0,0,0,5,3.600,0,0,0,0,1,6,PONJUAN L,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,603,600,16,1,0,0,0,17,3.941,0,0,0,0,0,17,BAILEY K,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,605,700,41,8,2,0,1,52,3.692,0,0,0,0,0,52,IRBY B,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,605,701,10,2,0,0,0,12,3.833,0,0,0,0,0,12,HOLLEY S,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,606,700,45,0,1,0,0,46,3.956,0,0,0,0,0,46,FAHRENWALD C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,608,700,42,0,0,0,0,42,4.000,4,0,0,0,0,46,BARTANEN B,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,610,600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BROWN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,611,600,10,1,0,0,0,11,3.909,0,0,0,0,0,11,MUSOBA G,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,612,600,11,4,0,0,0,15,3.733,0,0,0,0,0,15,LECHUGA V,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,624,700,12,0,0,0,0,12,4.000,0,0,0,0,0,12,FAHRENWALD C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,631,600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,BAILEY K,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,635,700,41,9,0,0,1,51,3.745,1,0,0,0,0,52,SAAVEDRA A,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,638,700,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,639,601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LECHUGA V,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,639,700,11,0,0,0,0,11,4.000,0,0,0,0,0,11,FAHRENWALD C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,650,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,STANLEY C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,653,601,11,0,0,0,0,11,4.000,1,0,0,0,0,12,MADSEN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,655,600,11,0,0,0,0,11,4.000,1,0,0,0,0,12,STANLEY C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,669,600,15,0,0,0,0,15,4.000,0,0,0,0,0,15,HAYNES DAVISON C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,683,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WOODRUFF T,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,683,601,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WOODRUFF T,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,687,600,10,0,0,0,0,10,4.000,1,0,0,0,0,11,MADSEN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EDAD,687,700,38,6,0,0,0,44,3.863,1,0,0,0,0,45,WEBB-JOHNSON G,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,203,501,28,11,2,1,0,42,3.571,0,0,0,0,0,42,MARK C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,203,502,28,16,3,0,1,48,3.458,0,0,0,0,0,48,MARK C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,203,598,16,20,2,1,1,40,3.225,1,0,0,0,0,41,MARK C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,203,599,28,12,3,1,1,45,3.444,0,0,0,1,0,46,RICKETTS C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,210,500,36,3,1,0,1,41,3.780,0,0,0,0,0,41,COLE S,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,210,597,34,7,1,1,1,44,3.636,0,0,0,0,0,44,MCNAUGHTEN D,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,315,500,26,9,0,1,0,36,3.666,0,0,0,0,0,36,MARK C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,315,597,18,9,2,0,1,30,3.433,0,0,0,0,0,30,MARK C,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,371,902,21,3,3,0,2,29,3.413,0,0,0,0,0,29,RAY S,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,371,920,15,6,7,0,0,28,3.285,0,0,0,2,0,30,SANTOS R,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,371,999,25,1,2,0,0,28,3.821,0,0,0,1,0,29,SANTOS R,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,372,500,41,0,0,0,0,41,4.000,0,0,0,0,0,41,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,372,501,23,4,1,0,0,28,3.785,0,0,0,0,0,28,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,372,569,24,11,4,0,0,39,3.512,0,0,0,0,0,39,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,374,599,21,15,5,0,0,41,3.390,0,0,0,0,0,41,MUYIA M,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,391,501,7,16,5,0,0,28,3.071,0,0,0,1,0,29,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,391,502,9,15,10,1,1,36,2.833,0,0,0,0,0,36,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,405,599,31,6,3,0,0,40,3.700,0,0,0,0,0,40,FERGUSON-CAMMARATA,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,408,500,32,6,0,2,0,40,3.700,0,0,0,0,0,40,COLE S,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,408,550,8,7,6,4,1,26,2.653,0,0,0,0,0,26,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,413,500,25,0,0,0,0,25,4.000,0,0,0,0,4,29,IRELAND J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,413,501,31,1,0,0,0,32,3.968,0,0,0,0,0,32,BIAN X,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,477,500,34,2,3,0,0,39,3.794,0,0,0,0,0,39,SMITH B,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,477,599,28,4,2,0,1,35,3.657,0,0,0,0,0,35,SMITH B,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,481,500,37,3,1,1,0,42,3.809,0,0,0,1,0,43,FOWLER R,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,481,501,36,4,1,0,0,41,3.853,0,0,0,0,0,41,FOWLER R,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,490,901,7,15,12,1,0,35,2.800,0,0,0,0,0,35,SANDLIN J,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
EHRD,490,920,18,14,3,0,1,36,3.333,0,0,0,0,0,36,BOWEN D,EDUCATION & HUMAN DEVELOPMENT,FALL,2019
