Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
EDHP,630,700,13,1,0,0,0,14,3.928,0,0,0,0,0,14,ARNOLD S,MEDICINE,FALL,2020
HCPI,655,700,8,1,0,0,0,9,3.888,0,0,0,0,0,9,MIRANDA M,MEDICINE,FALL,2020
MPHY,624,601,19,1,0,0,0,20,3.950,0,0,0,0,0,20,VANBUREN V,MEDICINE,FALL,2020
MPHY,624,602,7,2,0,0,0,9,3.777,0,0,0,0,0,9,VANBUREN V,MEDICINE,FALL,2020
MPIM,663,600,7,5,0,0,0,12,3.583,0,0,0,1,0,13,WILSON V,MEDICINE,FALL,2020
MSCI,601,601,13,3,0,0,0,16,3.812,0,0,0,0,0,16,CHAKRABORTY S,MEDICINE,FALL,2020
MSCI,605,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WANG H,MEDICINE,FALL,2020
MSCI,609,305,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WILSON V,MEDICINE,FALL,2020
MSCI,609,600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,WILSON V,MEDICINE,FALL,2020
MSCI,689,601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CHAKRABORTY S,MEDICINE,FALL,2020
MSCI,689,604,15,0,0,0,0,15,4.000,0,0,0,0,0,15,HETTEMA J,MEDICINE,FALL,2020
