Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
VMID,686,600,45,0,0,0,0,45,4.000,0,0,0,0,0,45,JOHNSON G,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,602,601,18,3,1,0,0,22,3.772,0,0,0,0,0,22,KNEESE D,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,609,601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LI Q,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,611,600,3,6,2,0,0,11,3.090,0,0,0,0,0,11,PORTER W,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,619,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PHILLIPS T,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,622,600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,AROSH S,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,626,601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HAMER S,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,645,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,RUSYN I,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,650,633,8,1,0,0,0,9,3.888,0,0,0,0,0,9,RIJNKELS M,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,658,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HARTBERG Y,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,665,600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,GASTEL B,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,670,600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,RUSYN I,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VIBS,689,600,2,4,0,0,0,6,3.333,1,0,0,0,0,7,CAI J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VLCS,601,600,31,2,0,0,0,33,3.939,0,0,0,0,0,33,COHEN N,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,208,500,65,0,0,0,0,65,4.000,0,0,0,1,0,66,LYONS L,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,233,500,22,0,0,0,0,22,4.000,0,0,0,0,0,22,CISNEROS M,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,233,501,5,2,0,0,0,7,3.714,0,0,0,0,0,7,CISNEROS M,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,235,503,17,0,5,1,0,23,3.434,0,0,0,0,0,23,IVANOV I,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,323,500,7,5,3,4,0,19,2.789,0,0,0,0,0,19,BLUE MCLENDON A,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,401,550,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WASSER J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,420,550,6,0,0,0,0,6,4.000,0,0,0,0,0,6,FAJT V,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,423,550,9,0,0,0,0,9,4.000,0,0,0,0,0,9,WASSER J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,427,501,16,60,22,11,2,111,2.693,0,0,0,1,0,112,HERMAN J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,435,550,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WASSER J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,485,550,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WASSER J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,625,600,9,10,9,0,0,28,3.000,0,0,0,3,0,31,HERMAN J,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,652,601,6,3,1,0,0,10,3.500,0,0,0,0,0,10,GOLDING M,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,685,621,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BLUE MCLENDON A,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPP,689,602,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BLUE MCLENDON A,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VPAT,652,600,5,2,1,0,0,8,3.500,0,0,0,0,0,8,JONES HALL Y,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTMI,631,602,8,2,0,0,0,10,3.800,0,0,0,0,0,10,COOK W,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTMI,689,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,YANG Z,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPB,334,501,6,17,17,3,2,45,2.488,1,0,0,0,0,46,REDDY S,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
VTPB,613,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SEABURY C,VETERINARY MED & BIO SC-SCHOOL,SPRING,2023
