Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BUSH,631,601,13,2,5,0,0,20,3.400,0,0,0,0,0,20,MARBACH M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,631,602,10,2,1,0,0,13,3.692,0,0,0,0,0,13,MARBACH M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,631,603,18,7,0,0,0,25,3.720,0,0,0,0,0,25,DVIR R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,631,700,23,0,0,0,0,23,4.000,0,0,0,0,0,23,CORTES K,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,632,600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,TAYLOR L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,635,601,4,3,2,0,0,9,3.222,1,0,0,0,0,10,MOSTASHARI S,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,635,602,9,4,0,0,0,13,3.692,0,0,0,1,0,14,MOSTASHARI S,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
BUSH,635,603,10,2,0,0,0,12,3.833,0,0,0,0,0,12,MOSTASHARI S,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,603,700,13,1,0,0,0,14,3.928,1,0,0,0,0,15,RUSSELL R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,604,700,8,0,0,0,2,10,3.200,0,0,0,0,0,10,RUSSELL R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,605,601,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TEAGUE A,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,605,602,12,2,0,0,0,14,3.857,0,0,0,0,0,14,LAYNE C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,605,700,3,1,0,1,2,7,2.285,0,0,0,0,0,7,TALBOT B,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,606,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PARK J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,606,601,21,0,0,0,0,21,4.000,0,0,0,0,0,21,MARIN THORNTON G,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,606,650,5,1,0,0,1,7,3.285,0,0,0,0,0,7,LEMON E,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,608,600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,CASTELLANOS SOSA F,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,608,650,7,1,0,0,0,8,3.875,1,0,0,0,0,9,ZONGYUAN L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,613,601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NAPPER L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,613,602,9,0,0,0,0,9,4.000,0,0,0,0,0,9,NAPPER L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,616,600,12,1,0,0,0,13,3.923,1,0,0,1,0,15,MU R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,625,600,10,5,1,0,1,17,3.352,0,0,0,0,0,17,ROBERTSON R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,630,600,3,4,0,0,0,7,3.428,0,0,0,0,0,7,SERRA D,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,636,600,15,5,0,0,0,20,3.750,0,0,0,0,0,20,NATSIOS A,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,640,600,17,3,0,0,0,20,3.850,0,0,0,0,0,20,SNIDER E,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,643,600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,HAMIE C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,647,600,18,3,0,0,0,21,3.857,0,0,0,0,0,21,HUANG R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,650,600,12,6,1,0,0,19,3.578,0,0,0,0,0,19,SIEVERT R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,651,700,10,3,0,0,0,13,3.769,0,0,0,0,0,13,SMITH J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,652,600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,VOGLE G,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,652,650,4,1,0,0,0,5,3.800,0,0,0,0,0,5,ROSS G,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,652,700,9,2,1,0,0,12,3.666,1,0,0,0,0,13,DALY S,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,654,700,9,1,0,0,0,10,3.900,0,0,0,0,0,10,BLACKWELL J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,659,600,16,3,0,0,0,19,3.842,0,0,0,0,0,19,HUANG R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,661,600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,MARIN THORNTON G,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,668,601,6,2,0,0,0,8,3.750,0,0,0,0,0,8,SNIDER E,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,601,7,1,0,0,0,8,3.875,0,0,0,0,0,8,GILL M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,602,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CASTILLO J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,603,7,0,1,0,0,8,3.750,0,0,0,0,0,8,THOROUGHMAN K,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,604,5,1,0,0,0,6,3.833,0,0,0,0,0,6,MACWILLIE D,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,607,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HUDSON V,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,609,5,1,1,0,0,7,3.571,0,0,0,0,0,7,HAMIE C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,611,8,0,0,0,0,8,4.000,0,0,0,0,0,8,TABAAR M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,670,612,6,1,0,0,0,7,3.857,0,0,0,0,0,7,HOWELL M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,674,600,10,2,0,0,0,12,3.833,1,0,0,0,0,13,TABAAR M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,676,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GAUSE F,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,686,699,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WEBER Y,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,600,6,0,0,0,0,6,4.000,0,0,0,0,8,14,WALLACE J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,601,19,0,0,0,0,19,4.000,0,0,0,0,0,19,THOROUGHMAN K,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,602,18,2,0,0,0,20,3.900,0,0,0,0,0,20,HAMIE C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,603,18,1,0,0,0,19,3.947,0,0,0,0,0,19,VOGLE G,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,604,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SOWELL J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,605,9,0,0,0,0,9,4.000,0,0,0,0,0,9,TEAGUE A,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,606,14,1,0,0,0,15,3.933,0,0,0,0,0,15,YOUNG M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,609,8,1,2,0,0,11,3.545,0,0,0,1,1,13,SIEVERT R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,689,650,3,2,1,0,0,6,3.333,0,0,0,0,0,6,BARTEL M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,696,650,8,0,0,0,0,8,4.000,0,0,0,0,1,9,KING R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,698,600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,THOROUGHMAN K,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,700,601,15,5,0,0,0,20,3.750,0,0,0,0,0,20,OLSON J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,704,500,16,1,0,0,0,17,3.941,0,0,0,1,0,18,SCHUESSLER J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,710,600,14,3,0,0,0,17,3.823,0,0,0,0,0,17,HOWELL M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
INTA,714,600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,GILL M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,603,600,16,5,0,0,0,21,3.761,0,0,0,0,0,21,HILDERBRAND M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,603,700,6,0,0,0,0,6,4.000,1,0,0,0,0,7,MORRISON J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,604,700,9,5,0,0,1,15,3.400,0,0,0,0,0,15,MOATS J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,605,600,12,1,0,0,1,14,3.642,0,0,0,0,0,14,MOATS J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,605,700,4,2,0,0,0,6,3.666,0,0,0,0,0,6,KILTZ L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,608,600,22,0,0,0,0,22,4.000,0,0,0,0,0,22,DAVIS D,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,608,700,13,6,1,0,0,20,3.600,0,0,0,0,0,20,WHITTEN G,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,611,601,8,2,0,0,0,10,3.800,0,0,0,0,0,10,WEST W,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,611,602,11,10,0,0,0,21,3.523,0,0,0,0,0,21,WEST W,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,611,603,21,4,0,0,0,25,3.840,0,0,0,0,2,27,KERR D,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,611,604,9,4,0,0,1,14,3.428,1,0,0,0,0,15,MARCHBANKS M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,611,700,21,1,0,0,1,23,3.782,0,0,0,0,0,23,NAKAMURA B,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,611,701,20,1,0,0,1,22,3.772,0,0,0,0,0,22,LUM J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,617,700,18,0,0,0,2,20,3.600,0,0,0,0,0,20,NAKAMURA B,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,618,600,18,3,0,0,0,21,3.857,0,0,0,0,0,21,CASELLAS CONNORS I,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,619,600,15,2,0,0,0,17,3.882,0,0,0,0,0,17,BOWMAN A,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,621,700,24,1,1,0,0,26,3.884,0,0,0,0,0,26,SMITH S,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,622,601,7,3,0,1,0,11,3.454,1,0,0,0,0,12,LAHEY J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,622,602,10,5,0,0,0,15,3.666,0,0,0,0,0,15,GRAHAM C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,623,700,13,6,0,1,1,21,3.380,1,0,0,0,0,22,GRAHAM C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,626,601,18,0,0,0,0,18,4.000,0,0,0,0,0,18,SULLIVAN R,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,630,601,16,4,0,0,0,20,3.800,0,0,0,0,0,20,BRIGHT L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,630,602,16,4,0,0,0,20,3.800,0,0,0,0,0,20,BRIGHT L,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,630,700,15,1,0,0,0,16,3.937,1,0,0,0,0,17,MORRISON J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,630,701,22,1,0,0,0,23,3.956,0,0,0,0,0,23,NAKAMURA B,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,631,700,12,1,0,0,0,13,3.923,0,0,0,0,0,13,LITTLE C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,632,700,19,3,0,0,0,22,3.863,0,0,0,0,0,22,LITTLE C,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,633,700,7,1,0,0,0,8,3.875,0,0,0,0,0,8,ZUNIGA K,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,634,601,23,1,0,0,0,24,3.958,0,0,0,0,0,24,COMPTON M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,634,602,20,0,0,0,0,20,4.000,0,0,0,0,0,20,COMPTON M,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,634,700,20,1,1,1,1,24,3.583,0,0,0,0,0,24,NAKAMURA B,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,636,600,20,1,0,0,0,21,3.952,0,0,0,0,0,21,TAYLOR K,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
PSAA,636,700,24,0,0,0,1,25,3.840,0,0,0,0,0,25,LUM J,BUSH SCHOOL OF GOV & PUB SERV,SPRING,2022
