Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
PHEB,622,399,9,4,0,0,0,13,3.692,0,0,0,0,0,13,REGAN A,PUBLIC HEALTH,SUMMER,2021
PHEB,622,700,9,7,0,0,0,16,3.562,0,0,0,0,0,16,REGAN A,PUBLIC HEALTH,SUMMER,2021
PHEB,689,399,24,0,0,0,0,24,4.000,0,0,0,0,0,24,ROH T,PUBLIC HEALTH,SUMMER,2021
PHEB,689,700,22,0,0,0,0,22,4.000,0,0,0,0,0,22,ROH T,PUBLIC HEALTH,SUMMER,2021
PHPM,617,600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ROBISON Z,PUBLIC HEALTH,SUMMER,2021
PHPM,623,600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,FISH J,PUBLIC HEALTH,SUMMER,2021
PHPM,678,300,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TOMASZEWSKI L,PUBLIC HEALTH,SUMMER,2021
PHPM,680,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,DICKEY N,PUBLIC HEALTH,SUMMER,2021
PHPM,689,399,12,0,0,0,0,12,4.000,0,0,0,0,0,12,TOMASZEWSKI L,PUBLIC HEALTH,SUMMER,2021
HPCH,637,100,11,1,0,0,0,12,3.916,0,0,0,0,0,12,SHARKEY J,PUBLIC HEALTH,SUMMER,2021
PHLT,303,199,36,2,0,0,1,39,3.846,0,0,0,0,0,39,STASI S,PUBLIC HEALTH,SUMMER,2021
PHLT,305,200,30,17,11,2,0,60,3.250,0,0,0,0,0,60,KALBASI S,PUBLIC HEALTH,SUMMER,2021
PHLT,330,200,17,2,0,0,0,19,3.894,0,0,0,0,0,19,CARRILLO G,PUBLIC HEALTH,SUMMER,2021
PHLT,331,399,16,9,4,1,1,31,3.225,0,0,0,2,0,33,BOKELMANN A,PUBLIC HEALTH,SUMMER,2021
PHLT,432,200,3,3,3,2,1,12,2.416,0,0,0,2,0,14,PICKENS A,PUBLIC HEALTH,SUMMER,2021
PHLT,434,399,2,9,8,1,0,20,2.600,0,0,0,0,0,20,PICKENS A,PUBLIC HEALTH,SUMMER,2021
