Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AEGD,604,600,8,0,0,0,0,8,4.000,1,0,0,0,0,9,TRYON K,DENTISTRY-SCHOOL,SPRING,2023
OMFP,619,600,19,1,1,0,0,21,3.857,0,0,0,0,0,21,WOO V,DENTISTRY-SCHOOL,SPRING,2023
OMFR,611,600,31,0,0,0,0,31,4.000,0,0,0,0,0,31,NAIR M,DENTISTRY-SCHOOL,SPRING,2023
OMFS,625,600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,READ FULLER A,DENTISTRY-SCHOOL,SPRING,2023
OMFS,650,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,READ FULLER A,DENTISTRY-SCHOOL,SPRING,2023
ORTH,600,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY-SCHOOL,SPRING,2023
ORTH,611,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JACOB H,DENTISTRY-SCHOOL,SPRING,2023
ORTH,612,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MURCHISON D,DENTISTRY-SCHOOL,SPRING,2023
ORTH,615,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY-SCHOOL,SPRING,2023
ORTH,617,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY-SCHOOL,SPRING,2023
ORTH,619,600,6,0,0,0,0,6,0.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY-SCHOOL,SPRING,2023
ORTH,623,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY-SCHOOL,SPRING,2023
ORTH,626,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY-SCHOOL,SPRING,2023
ORTH,629,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY-SCHOOL,SPRING,2023
ORTH,631,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TADLOCK L,DENTISTRY-SCHOOL,SPRING,2023
ORTH,632,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M,DENTISTRY-SCHOOL,SPRING,2023
ORTH,633,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M,DENTISTRY-SCHOOL,SPRING,2023
ORTH,636,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M,DENTISTRY-SCHOOL,SPRING,2023
ORTH,641,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TAYLOR R,DENTISTRY-SCHOOL,SPRING,2023
ORTH,645,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M,DENTISTRY-SCHOOL,SPRING,2023
ORTH,649,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY-SCHOOL,SPRING,2023
ORTH,652,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY-SCHOOL,SPRING,2023
ORTH,655,600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GLENN G,DENTISTRY-SCHOOL,SPRING,2023
PEDD,613,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C,DENTISTRY-SCHOOL,SPRING,2023
PEDD,616,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C,DENTISTRY-SCHOOL,SPRING,2023
PEDD,623,600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KERINS C,DENTISTRY-SCHOOL,SPRING,2023
PEDD,626,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KERINS C,DENTISTRY-SCHOOL,SPRING,2023
OBIO,612,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,OPPERMAN L,DENTISTRY-SCHOOL,SPRING,2023
OBIO,621,600,25,9,4,0,0,38,3.552,0,0,0,0,0,38,UMORIN M,DENTISTRY-SCHOOL,SPRING,2023
OBIO,632,601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KESTERKE M,DENTISTRY-SCHOOL,SPRING,2023
OBIO,673,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HONEYMAN A,DENTISTRY-SCHOOL,SPRING,2023
OBIO,677,601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RUEST L,DENTISTRY-SCHOOL,SPRING,2023
OBIO,687,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,RUEST L,DENTISTRY-SCHOOL,SPRING,2023
